,0
2016-11-04,-6600.0
2016-11-07,34800.0
2016-11-08,18200.0
2016-11-09,-67000.0
2016-11-10,64400.0
2016-11-11,-52000.0
2016-11-14,-9600.0
2016-11-15,3400.0
2016-11-16,7200.0
2016-11-17,-8000.0
2016-11-18,400.0
2016-11-21,9800.0
2016-11-22,30800.0
2016-11-23,7600.0
2016-11-24,-5400.0
2016-11-25,5200.0
2016-11-28,18800.0
2016-11-29,-4400.0
2016-11-30,19000.0
2016-12-01,10400.0
2016-12-02,-8600.0
2016-12-05,-7400.0
2016-12-06,23400.0
2016-12-07,-1600.0
2016-12-08,21000.0
2016-12-09,9000.0
2016-12-12,-6600.0
2016-12-13,2200.0
2016-12-14,-5000.0
2016-12-15,-15000.0
2016-12-16,-7400.0
2016-12-19,-13800.0
2016-12-20,2200.0
2016-12-21,-3200.0
2016-12-22,-26200.0
2016-12-23,-12600.0
2016-12-26,2200.0
2016-12-27,-4800.0
2016-12-28,27000.0
2016-12-29,-6800.0
2016-12-30,29800.0
2017-01-03,-5600.0
2017-01-04,-1800.0
2017-01-05,18600.0
2017-01-06,-1600.0
2017-01-09,-6400.0
2017-01-10,-2400.0
2017-01-11,2400.0
2017-01-12,16200.0
2017-01-13,-800.0
2017-01-16,-27600.0
2017-01-17,13600.0
2017-01-18,-5000.0
2017-01-19,-9400.0
2017-01-20,4600.0
2017-01-23,21200.0
2017-01-24,5400.0
2017-02-02,-20400.0
2017-02-03,23800.0
2017-02-06,17000.0
2017-02-07,6400.0
2017-02-08,-5800.0
2017-02-09,13200.0
2017-02-10,24200.0
2017-02-13,10000.0
2017-02-14,-400.0
2017-02-15,35200.0
2017-02-16,-10800.0
2017-02-17,-7400.0
2017-02-18,3800.0
2017-02-20,-8800.0
2017-02-21,4000.0
2017-02-22,6200.0
2017-02-23,-3000.0
2017-02-24,-7000.0
2017-03-01,-16400.0
2017-03-02,-3000.0
2017-03-03,-11800.0
2017-03-06,17200.0
2017-03-07,16800.0
2017-03-08,-9000.0
2017-03-09,-32600.0
2017-03-10,-14800.0
2017-03-13,11200.0
2017-03-14,17800.0
2017-03-15,-6000.0
2017-03-16,26800.0
2017-03-17,10200.0
2017-03-20,-3400.0
2017-03-21,11600.0
2017-03-22,-18800.0
2017-03-23,-2200.0
2017-03-24,5400.0
2017-03-27,-10800.0
2017-03-28,-400.0
2017-03-29,600.0
2017-03-30,-2800.0
2017-03-31,-4800.0
2017-04-05,29400.0
2017-04-06,-19400.0
2017-04-07,-7000.0
2017-04-10,6800.0
2017-04-11,-16000.0
2017-04-12,-2800.0
2017-04-13,7200.0
2017-04-14,-32400.0
2017-04-17,2800.0
2017-04-18,7600.0
2017-04-19,-29000.0
2017-04-20,-8600.0
2017-04-21,16800.0
2017-04-24,-1000.0
2017-04-25,23400.0
2017-04-26,6200.0
2017-04-27,-8600.0
2017-04-28,-2000.0
2017-05-02,7800.0
2017-05-03,-3000.0
2017-05-04,-400.0
2017-05-05,-27400.0
2017-05-08,-5400.0
2017-05-09,-23000.0
2017-05-10,6800.0
2017-05-11,13800.0
2017-05-12,4800.0
2017-05-15,6000.0
2017-05-16,14400.0
2017-05-17,-9600.0
2017-05-18,-12800.0
2017-05-19,-2600.0
2017-05-22,7800.0
2017-05-23,5800.0
2017-05-24,10600.0
2017-05-25,20000.0
2017-05-26,-2000.0
2017-05-31,-1000.0
2017-06-01,-2000.0
2017-06-02,6400.0
2017-06-03,-400.0
2017-06-05,10000.0
2017-06-06,-2000.0
2017-06-07,5200.0
2017-06-08,-6400.0
2017-06-09,-2200.0
2017-06-12,-8400.0
2017-06-13,5200.0
2017-06-14,-9200.0
2017-06-15,-3800.0
2017-06-16,-2400.0
2017-06-19,19000.0
2017-06-20,-1000.0
2017-06-21,19600.0
2017-06-22,-40200.0
2017-06-23,-2000.0
2017-06-26,45800.0
2017-06-27,2400.0
2017-06-28,-18800.0
2017-06-29,2600.0
2017-06-30,2400.0
2017-07-03,14000.0
2017-07-04,-3800.0
2017-07-05,12800.0
2017-07-06,-6600.0
2017-07-07,-14400.0
2017-07-10,-10800.0
2017-07-11,14400.0
2017-07-12,-3800.0
2017-07-13,19000.0
2017-07-14,-2000.0
2017-07-17,7400.0
2017-07-18,3400.0
2017-07-19,400.0
2017-07-20,-29200.0
2017-07-21,-9200.0
2017-07-24,6400.0
2017-07-25,-8000.0
2017-07-26,200.0
2017-07-27,25800.0
2017-07-28,-20600.0
2017-07-31,0.0
2017-08-01,6000.0
2017-08-02,3400.0
2017-08-03,-2000.0
2017-08-04,10200.0
2017-08-07,9400.0
2017-08-08,-400.0
2017-08-09,-6800.0
2017-08-10,-25800.0
2017-08-11,-11600.0
2017-08-14,-7600.0
2017-08-15,12600.0
2017-08-16,-9600.0
2017-08-17,5000.0
2017-08-18,-1400.0
2017-08-21,4600.0
2017-08-22,7200.0
2017-08-23,1600.0
2017-08-24,21600.0
2017-08-25,9800.0
2017-08-28,5000.0
2017-08-29,-2800.0
2017-08-30,12800.0
2017-08-31,8600.0
2017-09-01,400.0
2017-09-04,-7600.0
2017-09-05,6600.0
2017-09-06,-11800.0
2017-09-07,4000.0
2017-09-08,3000.0
2017-09-11,10400.0
2017-09-12,2200.0
2017-09-13,-8400.0
2017-09-14,400.0
2017-09-15,7000.0
2017-09-18,12600.0
2017-09-19,-15600.0
2017-09-20,-14800.0
2017-09-21,4600.0
2017-09-22,-21800.0
2017-09-25,-8400.0
2017-09-26,-9000.0
2017-09-27,4400.0
2017-09-28,-12200.0
2017-09-29,0.0
2017-09-30,9800.0
2017-10-02,10800.0
2017-10-03,-2000.0
2017-10-05,7600.0
2017-10-06,2400.0
2017-10-11,12800.0
2017-10-12,-3200.0
2017-10-13,-2000.0
2017-10-16,6400.0
2017-10-17,-3200.0
2017-10-18,2600.0
2017-10-19,-200.0
2017-10-20,-7600.0
2017-10-23,3000.0
2017-10-24,4200.0
2017-10-25,-2400.0
2017-10-26,-7400.0
2017-10-27,-1000.0
2017-10-30,-8600.0
2017-10-31,1600.0
2017-11-01,9400.0
2017-11-02,2600.0
2017-11-03,4200.0
2017-11-06,-6200.0
2017-11-07,1600.0
2017-11-08,-200.0
2017-11-09,-5200.0
2017-11-10,3800.0
2017-11-13,4000.0
2017-11-14,-3800.0
2017-11-15,-200.0
2017-11-16,-12400.0
2017-11-17,7400.0
2017-11-20,-2200.0
2017-11-21,20200.0
2017-11-22,7800.0
2017-11-23,1000.0
2017-11-24,-9800.0
2017-11-27,1600.0
2017-11-28,-1400.0
2017-11-29,-1000.0
2017-11-30,-8000.0
2017-12-01,7000.0
2017-12-04,20400.0
2017-12-05,5400.0
2017-12-06,-36600.0
2017-12-07,-3200.0
2017-12-08,4200.0
2017-12-11,5600.0
2017-12-12,-800.0
2017-12-13,10800.0
2017-12-14,17400.0
2017-12-15,-1200.0
2017-12-18,14000.0
2017-12-19,-10000.0
2017-12-20,8400.0
2017-12-21,6800.0
2017-12-22,1400.0
2017-12-25,2000.0
2017-12-26,-10600.0
2017-12-27,33600.0
2017-12-28,11800.0
2017-12-29,11600.0
2018-01-02,14200.0
2018-01-03,5600.0
2018-01-04,7800.0
2018-01-05,0.0
2018-01-08,13400.0
2018-01-09,17000.0
2018-01-10,-600.0
2018-01-11,1200.0
2018-01-12,5800.0
2018-01-15,8200.0
2018-01-16,-1000.0
2018-01-17,11800.0
2018-01-18,-11200.0
2018-01-19,-9600.0
2018-01-22,6000.0
2018-01-23,-5200.0
2018-01-24,-9800.0
2018-01-25,23600.0
2018-01-26,1800.0
2018-01-29,10400.0
2018-01-30,-26400.0
2018-01-31,400.0
2018-02-01,3400.0
2018-02-02,-28400.0
2018-02-05,-17000.0
2018-02-06,-112400.0
2018-02-07,40200.0
2018-02-08,3800.0
2018-02-09,-34000.0
2018-02-12,8400.0
2018-02-21,61800.0
2018-02-22,-17200.0
2018-02-23,34800.0
2018-02-26,21000.0
2018-02-27,-13200.0
2018-03-01,-13600.0
2018-03-02,-24000.0
2018-03-05,-14000.0
2018-03-06,20000.0
2018-03-07,-13200.0
2018-03-08,16400.0
2018-03-09,6000.0
2018-03-12,34200.0
2018-03-13,6000.0
2018-03-14,-7600.0
2018-03-15,1600.0
2018-03-16,4400.0
2018-03-19,-1600.0
2018-03-20,1400.0
2018-03-21,5600.0
2018-03-22,-11600.0
2018-03-23,-39800.0
2018-03-26,29800.0
2018-03-27,22000.0
2018-03-28,-22000.0
2018-03-29,2600.0
2018-03-30,14600.0
2018-03-31,7000.0
2018-04-02,-5800.0
2018-04-03,-7200.0
2018-04-09,45600.0
2018-04-10,4800.0
2018-04-11,10000.0
2018-04-12,5600.0
2018-04-13,-5000.0
2018-04-16,-9200.0
2018-04-17,-27800.0
2018-04-18,11800.0
2018-04-19,15800.0
2018-04-20,3200.0
2018-04-23,-21000.0
2018-04-24,-26000.0
2018-04-25,-600.0
2018-04-26,-7800.0
2018-04-27,12000.0
2018-04-30,20400.0
2018-05-02,-1400.0
2018-05-03,-29600.0
2018-05-04,-8400.0
2018-05-07,16200.0
2018-05-08,11600.0
2018-05-09,-2000.0
2018-05-10,23600.0
2018-05-11,19000.0
2018-05-14,11600.0
2018-05-15,-19000.0
2018-05-16,10600.0
2018-05-17,5200.0
2018-05-18,7000.0
2018-05-21,17000.0
2018-05-22,-18000.0
2018-05-23,-17800.0
2018-05-24,6800.0
2018-05-25,-12800.0
2018-05-28,4800.0
2018-05-29,-9400.0
2018-05-30,-31000.0
2018-05-31,33000.0
2018-06-01,8800.0
2018-06-04,33400.0
2018-06-05,-9200.0
2018-06-06,22800.0
2018-06-07,2200.0
2018-06-08,-22400.0
2018-06-11,-2600.0
2018-06-12,7000.0
2018-06-13,-11000.0
2018-06-14,-28000.0
2018-06-15,-800.0
2018-06-19,-26400.0
2018-06-20,27800.0
2018-06-21,-51200.0
2018-06-22,-3800.0
2018-06-25,-3800.0
2018-06-26,5600.0
2018-06-27,-2800.0
2018-06-28,-15600.0
2018-06-29,34400.0
2018-07-02,-11800.0
2018-07-03,2800.0
2018-07-04,-2600.0
2018-07-05,-15000.0
2018-07-06,-10000.0
2018-07-09,24600.0
2018-07-10,11800.0
2018-07-11,-13200.0
2018-07-12,21400.0
2018-07-13,24800.0
2018-07-16,-12800.0
2018-07-17,-5400.0
2018-07-18,25600.0
2018-07-19,-45000.0
2018-07-20,5000.0
2018-07-23,200.0
2018-07-24,17400.0
2018-07-25,-16600.0
2018-07-26,20200.0
2018-07-27,2400.0
2018-07-30,800.0
2018-07-31,15800.0
2018-08-01,-200.0
2018-08-02,-34400.0
2018-08-03,20600.0
2018-08-06,9800.0
2018-08-07,-2600.0
2018-08-08,13400.0
2018-08-09,-4400.0
2018-08-10,-9200.0
2018-08-13,-25600.0
2018-08-14,22600.0
2018-08-15,-11200.0
2018-08-16,-19200.0
2018-08-17,6800.0
2018-08-20,3200.0
2018-08-21,26200.0
2018-08-22,2800.0
2018-08-23,24200.0
2018-08-24,-15000.0
2018-08-27,18600.0
2018-08-28,8000.0
2018-08-29,-7200.0
2018-08-30,-22200.0
2018-08-31,11800.0
2018-09-03,-27000.0
2018-09-04,17800.0
2018-09-05,-36800.0
2018-09-06,2800.0
2018-09-07,-3800.0
2018-09-10,-24800.0
2018-09-11,11200.0
2018-09-12,5800.0
2018-09-13,35600.0
2018-09-14,21400.0
2018-09-17,-10800.0
2018-09-18,16800.0
2018-09-19,24200.0
2018-09-20,1400.0
2018-09-21,51400.0
2018-09-25,-11400.0
2018-09-26,2200.0
2018-09-27,3400.0
2018-09-28,-2200.0
2018-10-01,3800.0
2018-10-02,-15800.0
2018-10-03,-18000.0
2018-10-04,-26600.0
2018-10-05,-47200.0
2018-10-08,1800.0
2018-10-09,6000.0
2018-10-11,-201600.0
2018-10-12,66800.0
2018-10-15,-34400.0
2018-10-16,17400.0
2018-10-17,-3400.0
2018-10-18,-16600.0
2018-10-19,-2200.0
2018-10-22,9200.0
2018-10-23,-44200.0
2018-10-24,-9400.0
2018-10-25,-31600.0
2018-10-26,-12400.0
2018-10-29,7800.0
2018-10-30,9800.0
2018-10-31,27800.0
2018-11-01,3400.0
2018-11-02,8600.0
2018-11-05,1600.0
2018-11-06,-4200.0
2018-11-07,9800.0
2018-11-08,17600.0
2018-11-09,-37200.0
2018-11-12,10800.0
2018-11-13,-9000.0
2018-11-14,1600.0
2018-11-15,8400.0
2018-11-16,10400.0
2018-11-19,20600.0
2018-11-20,-9600.0
2018-11-21,-10800.0
2018-11-22,-3800.0
2018-11-23,-23200.0
2018-11-26,19400.0
2018-11-27,-16800.0
2018-11-28,28800.0
2018-11-29,-9200.0
2018-11-30,3000.0
2018-12-03,42800.0
2018-12-04,-21800.0
2018-12-05,-16800.0
2018-12-06,-33800.0
2018-12-07,17200.0
2018-12-10,-17400.0
2018-12-11,7800.0
2018-12-12,15000.0
2018-12-13,13000.0
2018-12-14,-20000.0
2018-12-17,12000.0
2018-12-18,-12800.0
2018-12-19,8200.0
2018-12-20,-26600.0
2018-12-21,400.0
2018-12-22,-13800.0
2018-12-24,1200.0
2018-12-25,-31800.0
2018-12-26,-8600.0
2018-12-27,43800.0
2018-12-28,9200.0
2019-01-02,-36400.0
2019-01-03,-5400.0
2019-01-04,5800.0
2019-01-07,49600.0
2019-01-08,13200.0
2019-01-09,32200.0
2019-01-10,-9000.0
2019-01-11,600.0
2019-01-14,-14800.0
2019-01-15,25000.0
2019-01-16,-7200.0
2019-01-17,-2600.0
2019-01-18,6200.0
2019-01-21,8400.0
2019-01-22,-2200.0
2019-01-23,-8200.0
2019-01-24,600.0
2019-01-25,14400.0
2019-01-28,6000.0
2019-01-29,-3200.0
2019-01-30,10000.0
2019-02-11,-14000.0
2019-02-12,16200.0
2019-02-13,-800.0
2019-02-14,5400.0
2019-02-15,-4800.0
2019-02-18,21200.0
2019-02-19,7600.0
2019-02-20,19000.0
2019-02-21,10000.0
2019-02-22,-5400.0
2019-02-25,6800.0
2019-02-26,2000.0
2019-02-27,5600.0
2019-03-04,-13600.0
2019-03-05,-8000.0
2019-03-06,13000.0
2019-03-07,-5800.0
2019-03-08,-14400.0
2019-03-11,7800.0
2019-03-12,24000.0
2019-03-13,-6400.0
2019-03-14,-6600.0
2019-03-15,25000.0
2019-03-18,11000.0
2019-03-19,-6200.0
2019-03-20,6600.0
2019-03-21,-400.0
2019-03-22,4400.0
2019-03-25,-22600.0
2019-03-26,14400.0
2019-03-27,3200.0
2019-03-28,-1200.0
2019-03-29,19000.0
2019-04-01,-6000.0
2019-04-02,-1200.0
2019-04-03,7600.0
2019-04-08,-400.0
2019-04-09,16000.0
2019-04-10,9200.0
2019-04-11,-14000.0
2019-04-12,-4400.0
2019-04-15,8200.0
2019-04-16,2400.0
2019-04-17,5400.0
2019-04-18,-30400.0
2019-04-19,9800.0
2019-04-22,3000.0
2019-04-23,13000.0
2019-04-24,-8400.0
2019-04-25,9000.0
2019-04-26,-3600.0
2019-04-29,12200.0
2019-04-30,9400.0
2019-05-02,8400.0
2019-05-03,1400.0
2019-05-06,-38200.0
2019-05-07,14800.0
2019-05-08,-9800.0
2019-05-09,-36400.0
2019-05-10,5800.0
2019-05-13,-13200.0
2019-05-14,-9800.0
2019-05-15,18400.0
2019-05-16,1200.0
2019-05-17,17600.0
2019-05-20,21200.0
2019-05-21,23600.0
2019-05-22,-15200.0
2019-05-23,-12400.0
2019-05-24,-1600.0
2019-05-27,12000.0
2019-05-28,400.0
2019-05-29,-4800.0
2019-05-30,10400.0
2019-05-31,-4200.0
2019-06-03,-2800.0
2019-06-04,-2000.0
2019-06-05,8400.0
2019-06-06,-7800.0
2019-06-10,12800.0
2019-06-11,6200.0
2019-06-12,-3800.0
2019-06-13,-10800.0
2019-06-14,15400.0
2019-06-17,14600.0
2019-06-18,-1800.0
2019-06-19,35400.0
2019-06-20,-45000.0
2019-06-21,-3400.0
2019-06-24,16200.0
2019-06-25,-21000.0
2019-06-26,-2200.0
2019-06-27,7000.0
2019-06-28,-17800.0
2019-07-01,7800.0
2019-07-02,-7200.0
2019-07-03,-9000.0
2019-07-04,7200.0
2019-07-05,3200.0
2019-07-08,-16000.0
2019-07-09,800.0
2019-07-10,8000.0
2019-07-11,7000.0
2019-07-12,-8200.0
2019-07-15,5600.0
2019-07-16,1800.0
2019-07-17,-4600.0
2019-07-18,-42600.0
2019-07-19,4800.0
2019-07-22,0.0
2019-07-23,-7400.0
2019-07-24,-8800.0
2019-07-25,1800.0
2019-07-26,-3400.0
2019-07-29,2400.0
2019-07-30,-3400.0
2019-07-31,-9600.0
2019-08-01,-20800.0
2019-08-02,-30600.0
2019-08-05,-8600.0
2019-08-06,-23000.0
2019-08-07,0.0
2019-08-08,9600.0
2019-08-12,-2800.0
2019-08-13,-13000.0
2019-08-14,1200.0
2019-08-15,-21000.0
2019-08-16,17800.0
2019-08-19,-2200.0
2019-08-20,5600.0
2019-08-21,-800.0
2019-08-22,-16800.0
2019-08-23,10000.0
2019-08-26,-30200.0
2019-08-27,-2000.0
2019-08-28,1800.0
2019-08-29,9800.0
2019-08-30,29600.0
2019-09-02,9200.0
2019-09-03,-7600.0
2019-09-04,15800.0
2019-09-05,8800.0
2019-09-06,6800.0
2019-09-09,200.0
2019-09-10,-6800.0
2019-09-11,3600.0
2019-09-12,7600.0
2019-09-16,25400.0
2019-09-17,-8600.0
2019-09-18,7800.0
2019-09-19,-17800.0
2019-09-20,7400.0
2019-09-23,-3800.0
2019-09-24,0.0
2019-09-25,-11800.0
2019-09-26,-7400.0
2019-09-27,-12400.0
2019-10-01,6400.0
2019-10-02,-10800.0
2019-10-03,-17200.0
2019-10-04,-200.0
2019-10-07,7800.0
2019-10-08,4800.0
2019-10-09,-23200.0
2019-10-14,27800.0
2019-10-15,4800.0
2019-10-16,25400.0
2019-10-17,-5400.0
2019-10-18,3600.0
2019-10-21,18400.0
2019-10-22,8400.0
2019-10-23,-17800.0
2019-10-24,17400.0
2019-10-25,-3200.0
2019-10-28,3600.0
2019-10-29,-1600.0
2019-10-30,14000.0
2019-10-31,-9800.0
2019-11-01,0.0
2019-11-04,19000.0
2019-11-05,16000.0
2019-11-06,-9000.0
2019-11-07,-1400.0
2019-11-08,-9200.0
2019-11-11,-14000.0
2019-11-12,-6200.0
2019-11-13,-8000.0
2019-11-14,-6000.0
2019-11-15,10000.0
2019-11-18,3400.0
2019-11-19,2400.0
2019-11-20,400.0
2019-11-21,-11600.0
2019-11-22,6800.0
2019-11-25,11600.0
2019-11-26,12200.0
2019-11-27,-116000.0
2019-11-28,112000.0
2019-11-29,-23800.0
2019-12-02,400.0
2019-12-03,5400.0
2019-12-04,-2400.0
2019-12-05,-2400.0
2019-12-06,0.0
2019-12-09,2800.0
2019-12-10,-9000.0
2019-12-11,6000.0
2019-12-12,6600.0
2019-12-13,3600.0
2019-12-16,8800.0
2019-12-17,18600.0
2019-12-18,12000.0
2019-12-19,1400.0
2019-12-20,4200.0
2019-12-23,12000.0
2019-12-24,-8000.0
2019-12-25,-400.0
2019-12-26,-3800.0
2019-12-27,15000.0
2019-12-30,1800.0
2019-12-31,-9000.0
2020-01-02,3800.0
2020-01-03,5600.0
2020-01-06,-10200.0
2020-01-07,-12600.0
2020-01-08,-18800.0
2020-01-09,12800.0
2020-01-10,7600.0
2020-01-13,18800.0
2020-01-14,-5600.0
2020-01-15,-11400.0
2020-01-16,-600.0
2020-01-17,16200.0
2020-01-20,6000.0
2020-01-30,-154000.0
2020-01-31,16000.0
2020-02-03,-31800.0
2020-02-04,24800.0
2020-02-05,-8800.0
2020-02-06,40400.0
2020-02-07,-32000.0
2020-02-10,2000.0
2020-02-11,4200.0
2020-02-12,3600.0
2020-02-13,12400.0
2020-02-14,6600.0
2020-02-17,400.0
2020-02-18,-6600.0
2020-02-19,24200.0
2020-02-20,-16400.0
2020-02-21,-7800.0
2020-02-24,-29400.0
2020-02-25,-1800.0
2020-02-26,-19800.0
2020-02-27,-17000.0
2020-03-02,-15800.0
2020-03-03,12000.0
2020-03-04,14000.0
2020-03-05,18800.0
2020-03-06,-38200.0
2020-03-09,-60600.0
2020-03-10,-10400.0
2020-03-11,-19600.0
2020-03-12,-103600.0
2020-03-13,-120200.0
2020-03-16,-44000.0
2020-03-17,-67400.0
2020-03-18,-22200.0
2020-03-19,-203000.0
2020-03-20,109600.0
2020-03-23,-63600.0
2020-03-24,109800.0
2020-03-25,89800.0
2020-03-26,17400.0
2020-03-27,-1400.0
2020-03-30,14200.0
2020-03-31,3200.0
2020-04-01,-15800.0
2020-04-06,61600.0
2020-04-07,36400.0
2020-04-08,31400.0
2020-04-09,-400.0
2020-04-10,18000.0
2020-04-13,-6400.0
2020-04-14,40800.0
2020-04-15,29400.0
2020-04-16,-38000.0
2020-04-17,12400.0
2020-04-20,-15600.0
2020-04-21,-49200.0
2020-04-22,800.0
2020-04-23,19600.0
2020-04-24,-2400.0
2020-04-27,61200.0
2020-04-28,18400.0
2020-04-29,48400.0
2020-04-30,62400.0
2020-05-04,-72800.0
2020-05-05,29000.0
2020-05-06,11000.0
2020-05-07,4400.0
2020-05-08,17000.0
2020-05-11,12600.0
2020-05-12,-26600.0
2020-05-13,6600.0
2020-05-14,-33800.0
2020-05-15,3000.0
2020-05-18,32400.0
2020-05-19,31600.0
2020-05-20,-1400.0
2020-05-21,14400.0
2020-05-22,-45600.0
2020-05-25,17400.0
2020-05-26,37600.0
2020-05-27,-4800.0
2020-05-28,-16400.0
2020-05-29,7000.0
2020-06-01,12400.0
2020-06-02,12600.0
2020-06-03,37400.0
2020-06-04,10000.0
2020-06-05,15800.0
2020-06-08,20000.0
2020-06-09,17800.0
2020-06-10,16200.0
2020-06-11,-56400.0
2020-06-12,-27200.0
2020-06-15,-24600.0
2020-06-16,58200.0
2020-06-17,11200.0
2020-06-18,-37200.0
2020-06-19,-1200.0
2020-06-22,-8000.0
2020-06-23,11000.0
2020-06-24,-4200.0
2020-06-29,-30400.0
2020-06-30,24200.0
2020-07-01,5200.0
2020-07-02,30400.0
2020-07-03,3200.0
2020-07-06,39800.0
2020-07-07,-20000.0
2020-07-08,13200.0
2020-07-09,-4000.0
2020-07-10,-43800.0
2020-07-13,40400.0
2020-07-14,-26200.0
2020-07-15,18600.0
2020-07-16,-37000.0
2020-07-17,-21800.0
2020-07-20,-600.0
2020-07-21,20400.0
2020-07-22,-400.0
2020-07-23,-7400.0
2020-07-24,-49400.0
2020-07-27,-20800.0
2020-07-28,-31600.0
2020-07-29,17000.0
2020-07-30,18600.0
2020-07-31,-2800.0
2020-08-03,-14200.0
2020-08-04,35600.0
2020-08-05,8000.0
2020-08-06,18200.0
2020-08-07,0.0
2020-08-10,28000.0
2020-08-11,-7600.0
2020-08-12,-10600.0
2020-08-13,15000.0
2020-08-14,13800.0
2020-08-17,41200.0
2020-08-18,6400.0
2020-08-19,-4600.0
2020-08-20,-84400.0
2020-08-21,38000.0
2020-08-24,800.0
2020-08-25,20800.0
2020-08-26,9200.0
2020-08-27,-12000.0
2020-08-28,12400.0
2020-08-31,-2400.0
2020-09-01,-6400.0
2020-09-02,-2600.0
2020-09-03,8400.0
2020-09-04,-16000.0
2020-09-07,28800.0
2020-09-08,3800.0
2020-09-09,-1600.0
2020-09-10,-1400.0
2020-09-11,-13800.0
2020-09-14,3800.0
2020-09-15,5800.0
2020-09-16,2400.0
2020-09-17,-5600.0
2020-09-18,18200.0
2020-09-21,-15600.0
2020-09-22,-37400.0
2020-09-23,-7200.0
2020-09-24,-70400.0
2020-09-25,10200.0
2020-09-28,26800.0
2020-09-29,5200.0
2020-09-30,-3800.0
2020-10-05,23800.0
2020-10-06,29200.0
2020-10-07,7200.0
2020-10-08,-1400.0
2020-10-12,-3400.0
2020-10-13,-8600.0
2020-10-14,5000.0
2020-10-15,-12000.0
2020-10-16,-7600.0
2020-10-19,20000.0
2020-10-20,-800.0
2020-10-21,2800.0
2020-10-22,-2600.0
2020-10-23,15400.0
2020-10-26,6800.0
2020-10-27,-6600.0
2020-10-28,-3600.0
2020-10-29,-21200.0
2020-10-30,-29600.0
2020-11-02,17600.0
2020-11-03,30600.0
2020-11-04,10800.0
2020-11-05,12800.0
2020-11-06,4400.0
2020-11-09,35800.0
2020-11-10,27400.0
2020-11-11,57200.0
2020-11-12,-21600.0
2020-11-13,6400.0
2020-11-16,14200.0
2020-11-17,12200.0
2020-11-18,13400.0
2020-11-19,10000.0
2020-11-20,5000.0
2020-11-23,13800.0
2020-11-24,-23800.0
2020-11-25,14200.0
2020-11-26,17200.0
2020-11-27,2200.0
2020-11-30,-41200.0
2020-12-01,23400.0
2020-12-02,-7200.0
2020-12-03,11200.0
2020-12-04,19200.0
2020-12-07,-16000.0
2020-12-08,-3600.0
2020-12-09,21200.0
2020-12-10,-6200.0
2020-12-11,-11000.0
2020-12-14,10400.0
2020-12-15,-15600.0
2020-12-16,48200.0
2020-12-17,-16600.0
2020-12-18,-8600.0
2020-12-21,46600.0
2020-12-22,-59400.0
2020-12-23,6600.0
2020-12-24,25200.0
2020-12-25,7200.0
2020-12-28,38800.0
2020-12-29,10000.0
2020-12-30,48000.0
2020-12-31,-10800.0
2021-01-04,18600.0
2021-01-05,200.0
2021-01-06,-47800.0
2021-01-07,31000.0
2021-01-08,28400.0
2021-01-11,2600.0
2021-01-12,-37400.0
2021-01-13,15600.0
2021-01-14,-8800.0
2021-01-15,-62600.0
2021-01-18,-13600.0
2021-01-19,11200.0
2021-01-20,-71200.0
2021-01-21,3800.0
2021-01-22,17200.0
2021-01-25,20400.0
2021-01-26,-32600.0
2021-01-27,-5200.0
2021-01-28,-22200.0
2021-01-29,-70800.0
2021-02-01,38000.0
2021-02-02,46800.0
2021-02-03,-1600.0
2021-02-04,7200.0
2021-02-05,-1200.0
2021-02-17,58400.0
2021-02-18,34600.0
2021-02-19,4600.0
2021-02-22,31400.0
2021-02-23,59200.0
2021-02-24,-21200.0
2021-02-25,35000.0
2021-02-26,-51000.0
2021-03-02,-20000.0
2021-03-03,65000.0
2021-03-04,-1200.0
2021-03-05,-23400.0
2021-03-08,27200.0
2021-03-09,16600.0
2021-03-10,11800.0
2021-03-11,27400.0
2021-03-12,-3800.0
2021-03-15,-13000.0
2021-03-16,15400.0
2021-03-17,-18800.0
2021-03-18,-2800.0
2021-03-19,-29000.0
2021-03-22,32000.0
2021-03-23,-12200.0
2021-03-24,5400.0
2021-03-25,10200.0
2021-03-26,36200.0
2021-03-29,21600.0
2021-03-30,16800.0
2021-03-31,16400.0
2021-04-01,-400.0
2021-04-06,33800.0
2021-04-07,3000.0
2021-04-08,40000.0
2021-04-09,8600.0
2021-04-12,42000.0
2021-04-13,5800.0
2021-04-14,6400.0
2021-04-15,41600.0
2021-04-16,76600.0
2021-04-19,89600.0
2021-04-20,2200.0
2021-04-21,16200.0
2021-04-22,-29600.0
2021-04-23,3400.0
2021-04-26,37000.0
2021-04-27,25000.0
2021-04-28,-2400.0
2021-04-29,7200.0
2021-05-03,-7200.0
2021-05-04,-115800.0
2021-05-05,33800.0
2021-05-06,46200.0
2021-05-07,13800.0
2021-05-10,89800.0
2021-05-11,-91000.0
2021-05-12,-276200.0
2021-05-13,-40800.0
2021-05-14,5000.0
2021-05-17,-118800.0
2021-05-18,183400.0
2021-05-19,22400.0
2021-05-20,-38600.0
2021-05-21,91000.0
2021-05-24,1000.0
2021-05-25,13800.0
2021-05-26,32600.0
2021-05-27,-21000.0
2021-05-28,95600.0
2021-05-31,-8000.0
2021-06-01,53600.0
2021-06-02,56800.0
2021-06-03,30800.0
2021-06-04,-29400.0
2021-06-07,-17600.0
2021-06-08,12600.0
2021-06-09,-40000.0
2021-06-10,20600.0
2021-06-11,21600.0
2021-06-15,51000.0
2021-06-16,-200.0
2021-06-17,-10400.0
