,0
2013-07-10,7400.0
2013-07-11,41000.0
2013-07-12,3800.0
2013-07-15,6600.0
2013-07-16,2800.0
2013-07-17,2200.0
2013-07-18,-28200.0
2013-07-19,-28600.0
2013-07-22,12400.0
2013-07-23,23000.0
2013-07-24,-2000.0
2013-07-25,-3200.0
2013-07-26,-1800.0
2013-07-29,-13200.0
2013-07-30,19000.0
2013-07-31,-15800.0
2013-08-01,-1000.0
2013-08-02,3400.0
2013-08-05,7600.0
2013-08-06,-21600.0
2013-08-07,-28800.0
2013-08-08,-400.0
2013-08-09,-4200.0
2013-08-12,6800.0
2013-08-13,18600.0
2013-08-14,-4800.0
2013-08-15,-13600.0
2013-08-16,11000.0
2013-08-19,-5600.0
2013-08-20,-16000.0
2013-08-22,1400.0
2013-08-23,-5800.0
2013-08-26,7800.0
2013-08-27,-13400.0
2013-08-28,4200.0
2013-08-29,23400.0
2013-08-30,15600.0
2013-09-02,9200.0
2013-09-03,6800.0
2013-09-04,3800.0
2013-09-05,11600.0
2013-09-06,2200.0
2013-09-09,3800.0
2013-09-10,2200.0
2013-09-11,3400.0
2013-09-12,1200.0
2013-09-13,-9200.0
2013-09-14,3000.0
2013-09-16,17000.0
2013-09-17,-1400.0
2013-09-18,-400.0
2013-09-23,3800.0
2013-09-24,2000.0
2013-09-25,-6800.0
2013-09-26,-10400.0
2013-09-27,200.0
2013-09-30,-12200.0
2013-10-01,5600.0
2013-10-02,2000.0
2013-10-03,43600.0
2013-10-04,-2200.0
2013-10-07,-8200.0
2013-10-08,9600.0
2013-10-09,-7000.0
2013-10-11,4600.0
2013-10-14,-13400.0
2013-10-15,12200.0
2013-10-16,-2000.0
2013-10-17,3800.0
2013-10-18,10600.0
2013-10-21,-3400.0
2013-10-22,3200.0
2013-10-23,-11400.0
2013-10-24,6800.0
2013-10-25,-14600.0
2013-10-28,13800.0
2013-10-29,3800.0
2013-10-30,6400.0
2013-10-31,-2200.0
2013-11-01,-7600.0
2013-11-04,-10600.0
2013-11-05,-14200.0
2013-11-06,400.0
2013-11-07,-2200.0
2013-11-08,-6800.0
2013-11-11,-5800.0
2013-11-12,4000.0
2013-11-13,-21600.0
2013-11-14,3400.0
2013-11-15,7400.0
2013-11-18,5600.0
2013-11-19,11400.0
2013-11-20,-5400.0
2013-11-21,-28200.0
2013-11-22,1800.0
2013-11-25,21000.0
2013-11-26,10600.0
2013-11-27,10400.0
2013-11-28,16000.0
2013-11-29,9600.0
2013-12-02,-2800.0
2013-12-03,-600.0
2013-12-04,5200.0
2013-12-05,-11200.0
2013-12-06,1200.0
2013-12-09,14400.0
2013-12-10,-400.0
2013-12-11,-4400.0
2013-12-12,-8000.0
2013-12-13,800.0
2013-12-16,-12400.0
2013-12-17,5400.0
2013-12-18,-4600.0
2013-12-19,10800.0
2013-12-20,4400.0
2013-12-23,12200.0
2013-12-24,1200.0
2013-12-25,3800.0
2013-12-26,200.0
2013-12-27,8400.0
2013-12-30,16200.0
2013-12-31,1800.0
2014-01-02,-3400.0
2014-01-03,-14800.0
2014-01-06,-3200.0
2014-01-07,4800.0
2014-01-08,6800.0
2014-01-09,-11200.0
2014-01-10,2600.0
2014-01-13,6000.0
2014-01-14,-4800.0
2014-01-15,12600.0
2014-01-16,1600.0
2014-01-17,-2800.0
2014-01-20,3800.0
2014-01-21,-400.0
2014-01-22,2600.0
2014-01-23,-7400.0
2014-01-24,4000.0
2014-01-27,-33600.0
2014-02-05,-41400.0
2014-02-06,6800.0
2014-02-07,12600.0
2014-02-10,3000.0
2014-02-11,11800.0
2014-02-12,14000.0
2014-02-13,-7600.0
2014-02-14,12200.0
2014-02-17,4000.0
2014-02-18,7200.0
2014-02-19,-1200.0
2014-02-20,-14200.0
2014-02-21,20600.0
2014-02-24,-7800.0
2014-02-25,4800.0
2014-02-26,6800.0
2014-02-27,3600.0
2014-03-03,-11800.0
2014-03-04,-2800.0
2014-03-05,13400.0
2014-03-06,15000.0
2014-03-07,2000.0
2014-03-10,-5600.0
2014-03-11,7400.0
2014-03-12,-10800.0
2014-03-13,16600.0
2014-03-14,-10000.0
2014-03-17,1400.0
2014-03-18,5800.0
2014-03-19,-6400.0
2014-03-20,-25600.0
2014-03-21,1000.0
2014-03-24,5600.0
2014-03-25,11400.0
2014-03-26,10800.0
2014-03-27,8400.0
2014-03-28,-3600.0
2014-03-31,10800.0
2014-04-01,7600.0
2014-04-02,5400.0
2014-04-03,2400.0
2014-04-07,-1800.0
2014-04-08,3800.0
2014-04-09,3800.0
2014-04-10,2200.0
2014-04-11,-7600.0
2014-04-14,-2600.0
2014-04-15,8000.0
2014-04-16,11600.0
2014-04-17,-11800.0
2014-04-18,4400.0
2014-04-21,1000.0
2014-04-22,5600.0
2014-04-23,-5600.0
2014-04-24,2600.0
2014-04-25,-37000.0
2014-04-28,13600.0
2014-04-29,4000.0
2014-04-30,-16600.0
2014-05-02,17000.0
2014-05-05,-2400.0
2014-05-06,10600.0
2014-05-07,-8400.0
2014-05-08,8200.0
2014-05-09,-7600.0
2014-05-12,-4200.0
2014-05-13,1600.0
2014-05-14,10800.0
2014-05-15,-1200.0
2014-05-16,-200.0
2014-05-19,2200.0
2014-05-20,1800.0
2014-05-21,-7200.0
2014-05-22,19400.0
2014-05-23,10800.0
2014-05-26,5800.0
2014-05-27,3200.0
2014-05-28,15800.0
2014-05-29,-4200.0
2014-05-30,-5000.0
2014-06-03,3400.0
2014-06-04,-800.0
2014-06-05,2800.0
2014-06-06,1800.0
2014-06-09,3800.0
2014-06-10,8200.0
2014-06-11,5000.0
2014-06-12,-1600.0
2014-06-13,-1400.0
2014-06-16,1000.0
2014-06-17,8400.0
2014-06-18,12000.0
2014-06-19,-15200.0
2014-06-20,-9400.0
2014-06-23,-2400.0
2014-06-24,1200.0
2014-06-25,-3400.0
2014-06-26,14800.0
2014-06-27,-4800.0
2014-06-30,16800.0
2014-07-01,18000.0
2014-07-02,4000.0
2014-07-03,11000.0
2014-07-04,-400.0
2014-07-07,-400.0
2014-07-08,5200.0
2014-07-09,-2800.0
2014-07-10,18000.0
2014-07-11,-13400.0
2014-07-14,7400.0
2014-07-15,7400.0
2014-07-16,-15400.0
2014-07-17,-25200.0
2014-07-18,-3600.0
2014-07-21,5200.0
2014-07-22,13200.0
2014-07-24,7400.0
2014-07-25,-15600.0
2014-07-28,-800.0
2014-07-29,-5200.0
2014-07-30,10800.0
2014-07-31,-24800.0
2014-08-01,-7800.0
2014-08-04,6800.0
2014-08-05,-37600.0
2014-08-06,0.0
2014-08-07,-800.0
2014-08-08,-600.0
2014-08-11,9800.0
2014-08-12,-3400.0
2014-08-13,15400.0
2014-08-14,4000.0
2014-08-15,-3400.0
2014-08-18,-12400.0
2014-08-19,19400.0
2014-08-20,7600.0
2014-08-21,-9000.0
2014-08-22,29600.0
2014-08-25,2600.0
2014-08-26,-200.0
2014-08-27,17400.0
2014-08-28,200.0
2014-08-29,-1400.0
2014-09-01,11400.0
2014-09-02,-23800.0
2014-09-03,8000.0
2014-09-04,-5000.0
2014-09-05,-3600.0
2014-09-09,4600.0
2014-09-10,-16400.0
2014-09-11,-9200.0
2014-09-12,-11000.0
2014-09-15,-5400.0
2014-09-16,-13200.0
2014-09-17,3800.0
2014-09-18,13800.0
2014-09-19,4400.0
2014-09-22,-27000.0
2014-09-23,-2800.0
2014-09-24,2400.0
2014-09-25,-20000.0
2014-09-26,-8800.0
2014-09-29,-200.0
2014-09-30,2000.0
2014-10-01,-2200.0
2014-10-02,2400.0
2014-10-03,21200.0
2014-10-06,-2600.0
2014-10-07,-13400.0
2014-10-08,-17200.0
2014-10-09,9600.0
2014-10-13,-53600.0
2014-10-14,6200.0
2014-10-15,-19400.0
2014-10-16,-3600.0
2014-10-17,-25800.0
2014-10-20,32200.0
2014-10-21,-4200.0
2014-10-22,21000.0
2014-10-23,-4400.0
2014-10-24,-16200.0
2014-10-27,400.0
2014-10-28,29800.0
2014-10-29,17400.0
2014-10-30,0.0
2014-10-31,19200.0
2014-11-03,1200.0
2014-11-04,2000.0
2014-11-05,-1200.0
2014-11-06,-16400.0
2014-11-07,6800.0
2014-11-10,27200.0
2014-11-11,-2400.0
2014-11-12,-31200.0
2014-11-13,11000.0
2014-11-14,400.0
2014-11-17,-12600.0
2014-11-18,-5200.0
2014-11-19,16000.0
2014-11-20,27600.0
2014-11-21,2400.0
2014-11-24,5400.0
2014-11-25,-4400.0
2014-11-26,2400.0
2014-11-27,11000.0
2014-11-28,800.0
2014-12-01,-12000.0
2014-12-02,-17800.0
2014-12-03,35800.0
2014-12-04,2200.0
2014-12-05,-1200.0
2014-12-08,-5600.0
2014-12-09,-11000.0
2014-12-10,-17000.0
2014-12-11,-7400.0
2014-12-12,-800.0
2014-12-15,5600.0
2014-12-16,-10800.0
2014-12-17,-27200.0
2014-12-18,3000.0
2014-12-19,31800.0
2014-12-22,15400.0
2014-12-23,4000.0
2014-12-24,12400.0
2014-12-25,1000.0
2014-12-26,9200.0
2014-12-27,5600.0
2014-12-29,10800.0
2014-12-30,-4600.0
2014-12-31,-1000.0
2015-01-05,-6200.0
2015-01-06,-38400.0
2015-01-07,-2800.0
2015-01-08,42400.0
2015-01-09,-5200.0
2015-01-12,-9000.0
2015-01-13,13000.0
2015-01-14,-16000.0
2015-01-15,4800.0
2015-01-16,-15800.0
2015-01-19,13200.0
2015-01-20,17200.0
2015-01-21,8400.0
2015-01-22,15800.0
2015-01-23,14600.0
2015-01-26,800.0
2015-01-27,11600.0
2015-01-28,800.0
2015-01-29,-19800.0
2015-01-30,-6000.0
2015-02-02,4400.0
2015-02-03,8800.0
2015-02-04,11600.0
2015-02-05,-1800.0
2015-02-06,-8600.0
2015-02-09,-3800.0
2015-02-10,-3800.0
2015-02-11,8800.0
2015-02-12,1200.0
2015-02-13,6400.0
2015-02-24,21600.0
2015-02-25,12200.0
2015-02-26,-7000.0
2015-03-02,-3400.0
2015-03-03,-3400.0
2015-03-04,1200.0
2015-03-05,-6800.0
2015-03-06,10200.0
2015-03-09,-12600.0
2015-03-10,-9000.0
2015-03-11,-2000.0
2015-03-12,17600.0
2015-03-13,-1800.0
2015-03-16,-11000.0
2015-03-17,2600.0
2015-03-18,15400.0
2015-03-19,26400.0
2015-03-20,-1600.0
2015-03-23,-1600.0
2015-03-24,-5800.0
2015-03-25,-6400.0
2015-03-26,-15400.0
2015-03-27,-13800.0
2015-03-30,2200.0
2015-03-31,5800.0
2015-04-01,-14800.0
2015-04-02,21200.0
2015-04-07,3000.0
2015-04-08,-11800.0
2015-04-09,0.0
2015-04-10,12400.0
2015-04-13,5000.0
2015-04-14,-2600.0
2015-04-15,-24800.0
2015-04-16,24800.0
2015-04-17,-12400.0
2015-04-20,-3800.0
2015-04-21,-1600.0
2015-04-22,11800.0
2015-04-23,44800.0
2015-04-24,16400.0
2015-04-27,19600.0
2015-04-28,-5600.0
2015-04-29,-16600.0
2015-04-30,-6000.0
2015-05-04,1600.0
2015-05-05,-7400.0
2015-05-06,-400.0
2015-05-07,-18800.0
2015-05-08,-6800.0
2015-05-11,800.0
2015-05-12,-3200.0
2015-05-13,6600.0
2015-05-14,-26800.0
2015-05-15,-5800.0
2015-05-18,4400.0
2015-05-19,21000.0
2015-05-20,-7000.0
2015-05-21,-25400.0
2015-05-22,17200.0
2015-05-25,800.0
2015-05-26,5600.0
2015-05-27,600.0
2015-05-28,13400.0
2015-05-29,-5200.0
2015-06-01,-14600.0
2015-06-02,-4800.0
2015-06-03,-11600.0
2015-06-04,-47200.0
2015-06-05,-600.0
2015-06-08,7800.0
2015-06-09,-22600.0
2015-06-10,9800.0
2015-06-11,200.0
2015-06-12,-3400.0
2015-06-15,-4600.0
2015-06-16,-6200.0
2015-06-17,-6600.0
2015-06-18,-26600.0
2015-06-22,26000.0
2015-06-23,10400.0
2015-06-24,3200.0
2015-06-25,19200.0
2015-06-26,-4000.0
2015-06-29,-36600.0
2015-06-30,14400.0
2015-07-01,16200.0
2015-07-02,-3000.0
2015-07-03,4800.0
2015-07-06,-19600.0
2015-07-07,7800.0
2015-07-08,-59400.0
2015-07-09,-14000.0
2015-07-13,23600.0
2015-07-14,-2000.0
2015-07-15,9200.0
2015-07-16,-22600.0
2015-07-17,-600.0
2015-07-20,-12400.0
2015-07-21,17200.0
2015-07-22,-25200.0
2015-07-23,-11600.0
2015-07-24,-13400.0
2015-07-27,-32200.0
2015-07-28,2800.0
2015-07-29,-10800.0
2015-07-30,24400.0
2015-07-31,-6400.0
2015-08-03,-24200.0
2015-08-04,2000.0
2015-08-05,11400.0
2015-08-06,-26200.0
2015-08-07,-200.0
2015-08-10,10600.0
2015-08-11,-16000.0
2015-08-12,-12200.0
2015-08-13,800.0
2015-08-14,4200.0
2015-08-17,-17400.0
2015-08-18,-13400.0
2015-08-19,-34000.0
2015-08-20,-5800.0
2015-08-21,-45800.0
2015-08-24,-79800.0
2015-08-25,45400.0
2015-08-26,7000.0
2015-08-27,14400.0
2015-08-28,38400.0
2015-08-31,20400.0
2015-09-01,-28800.0
2015-09-02,21800.0
2015-09-03,7400.0
2015-09-04,-16200.0
2015-09-07,7200.0
2015-09-08,8400.0
2015-09-09,72400.0
2015-09-10,-13800.0
2015-09-11,200.0
2015-09-14,1800.0
2015-09-15,-7600.0
2015-09-16,16200.0
2015-09-17,24600.0
2015-09-18,-600.0
2015-09-21,-33600.0
2015-09-22,12200.0
2015-09-23,-37800.0
2015-09-24,-10400.0
2015-09-25,5800.0
2015-09-30,3200.0
2015-10-01,34400.0
2015-10-02,-5800.0
2015-10-05,10600.0
2015-10-06,7600.0
2015-10-07,24400.0
2015-10-08,-9600.0
2015-10-12,21800.0
2015-10-13,1000.0
2015-10-14,-7400.0
2015-10-15,17800.0
2015-10-16,-400.0
2015-10-19,3200.0
2015-10-20,7200.0
2015-10-21,-8400.0
2015-10-22,-4400.0
2015-10-23,19800.0
2015-10-26,7800.0
2015-10-27,-7800.0
2015-10-28,-11200.0
2015-10-29,-18200.0
2015-10-30,4600.0
2015-11-02,3400.0
2015-11-03,26400.0
2015-11-04,32600.0
2015-11-05,-2000.0
2015-11-06,-36600.0
2015-11-09,-12200.0
2015-11-10,-19000.0
2015-11-11,-31000.0
2015-11-12,16200.0
2015-11-13,-20600.0
2015-11-16,-13600.0
2015-11-17,29800.0
2015-11-18,-20400.0
2015-11-19,22400.0
2015-11-20,-800.0
2015-11-23,7600.0
2015-11-24,-16000.0
2015-11-25,-3400.0
2015-11-26,23000.0
2015-11-27,-21800.0
2015-11-30,-18600.0
2015-12-01,31800.0
2015-12-02,-800.0
2015-12-03,3600.0
2015-12-04,-15400.0
2015-12-07,15400.0
2015-12-08,-27800.0
2015-12-09,-22200.0
2015-12-10,-6400.0
2015-12-11,-23600.0
2015-12-14,-2000.0
2015-12-15,1000.0
2015-12-16,26600.0
2015-12-17,16800.0
2015-12-18,-10600.0
2015-12-21,10200.0
2015-12-22,-1000.0
2015-12-23,2600.0
2015-12-24,5800.0
2015-12-25,11400.0
2015-12-28,-4000.0
2015-12-29,-13200.0
2015-12-30,-6000.0
2015-12-31,3400.0
2016-01-04,-40400.0
2016-01-05,-9600.0
2016-01-06,-10800.0
2016-01-07,-33200.0
2016-01-08,12000.0
2016-01-11,-25200.0
2016-01-12,-6400.0
2016-01-13,19800.0
2016-01-14,-18200.0
2016-01-15,-9400.0
2016-01-18,28400.0
2016-01-19,11200.0
2016-01-20,-32400.0
2016-01-21,-18200.0
2016-01-22,27000.0
2016-01-25,17400.0
2016-01-26,-11400.0
2016-01-27,12000.0
2016-01-28,4000.0
2016-01-29,39000.0
2016-01-30,22200.0
2016-02-01,-7600.0
2016-02-02,-4400.0
2016-02-03,-13600.0
2016-02-15,1400.0
2016-02-16,32600.0
2016-02-17,1200.0
2016-02-18,14600.0
2016-02-19,4400.0
2016-02-22,-1400.0
2016-02-23,3800.0
2016-02-24,-14400.0
2016-02-25,18200.0
2016-02-26,10200.0
2016-03-01,11800.0
2016-03-02,14000.0
2016-03-03,9200.0
2016-03-04,7400.0
2016-03-07,600.0
2016-03-08,2000.0
2016-03-09,800.0
2016-03-10,4600.0
2016-03-11,12800.0
2016-03-14,7200.0
2016-03-15,-27600.0
2016-03-16,17600.0
2016-03-17,1400.0
2016-03-18,13400.0
2016-03-21,-3800.0
2016-03-22,800.0
2016-03-23,-7400.0
2016-03-24,0.0
2016-03-25,-2600.0
2016-03-28,-3000.0
2016-03-29,-16800.0
2016-03-30,27800.0
2016-03-31,-4800.0
2016-04-01,-17600.0
2016-04-06,-34000.0
2016-04-07,-4000.0
2016-04-08,9400.0
2016-04-11,6000.0
2016-04-12,-3800.0
2016-04-13,28000.0
2016-04-14,4800.0
2016-04-15,11400.0
2016-04-18,-14600.0
2016-04-19,-1600.0
2016-04-20,-23400.0
2016-04-21,2200.0
2016-04-22,-6000.0
2016-04-25,5400.0
2016-04-26,8600.0
2016-04-27,-2000.0
2016-04-28,-29000.0
2016-04-29,-20800.0
2016-05-03,-10000.0
2016-05-04,-16000.0
2016-05-05,-7000.0
2016-05-06,-8200.0
2016-05-09,2200.0
2016-05-10,7200.0
2016-05-11,-5600.0
2016-05-12,-8400.0
2016-05-13,-12000.0
2016-05-16,8200.0
2016-05-17,16600.0
2016-05-18,600.0
2016-05-19,-23200.0
2016-05-20,14000.0
2016-05-23,48000.0
2016-05-24,-11800.0
2016-05-25,20000.0
2016-05-26,-200.0
2016-05-27,15800.0
2016-05-30,9400.0
2016-05-31,200.0
2016-06-01,10800.0
2016-06-02,-2800.0
2016-06-03,3000.0
2016-06-04,2400.0
2016-06-06,-800.0
2016-06-07,18800.0
2016-06-08,9200.0
2016-06-13,-37600.0
2016-06-14,9800.0
2016-06-15,5600.0
2016-06-16,-64200.0
2016-06-17,22800.0
2016-06-20,14800.0
2016-06-21,8200.0
2016-06-22,0.0
2016-06-23,0.0
2016-06-24,-54400.0
2016-06-27,17600.0
2016-06-28,10000.0
2016-06-29,12000.0
2016-06-30,16600.0
2016-07-01,20800.0
2016-07-04,1800.0
2016-07-05,-4400.0
2016-07-06,-28200.0
2016-07-07,18400.0
2016-07-11,34600.0
2016-07-12,8400.0
2016-07-13,3400.0
2016-07-14,4000.0
2016-07-15,19800.0
2016-07-18,17400.0
2016-07-19,6600.0
2016-07-20,-5800.0
2016-07-21,-3800.0
2016-07-22,-11400.0
2016-07-25,-7200.0
2016-07-26,14800.0
2016-07-27,2800.0
2016-07-28,0.0
2016-07-29,-17000.0
2016-08-01,29200.0
2016-08-02,-5600.0
2016-08-03,-15400.0
2016-08-04,7000.0
2016-08-05,18400.0
2016-08-08,10800.0
2016-08-09,200.0
2016-08-10,6400.0
2016-08-11,-12400.0
2016-08-12,8600.0
2016-08-15,-1200.0
2016-08-16,-7800.0
2016-08-17,7200.0
2016-08-18,-16000.0
2016-08-19,-18600.0
2016-08-22,-10600.0
2016-08-23,17600.0
2016-08-24,-5800.0
2016-08-25,23200.0
2016-08-26,2000.0
2016-08-29,-7600.0
2016-08-30,-1400.0
2016-08-31,-11800.0
2016-09-01,-6800.0
2016-09-02,-2000.0
2016-09-05,26200.0
2016-09-06,17600.0
2016-09-07,20400.0
2016-09-08,-2800.0
2016-09-09,-22600.0
2016-09-10,-34600.0
2016-09-12,-10600.0
2016-09-13,1000.0
2016-09-14,-6000.0
2016-09-19,54800.0
2016-09-20,-1400.0
2016-09-21,15800.0
2016-09-22,-6800.0
2016-09-23,9800.0
2016-09-26,-16800.0
2016-09-29,19800.0
2016-09-30,-24200.0
2016-10-03,12600.0
2016-10-04,11600.0
2016-10-05,-2600.0
2016-10-06,3800.0
2016-10-07,-1200.0
2016-10-11,-12400.0
2016-10-12,14000.0
2016-10-13,-11600.0
2016-10-14,-6800.0
2016-10-17,0.0
2016-10-18,8600.0
2016-10-19,14000.0
2016-10-20,-600.0
2016-10-21,-2600.0
2016-10-24,9000.0
2016-10-25,13200.0
2016-10-26,-8200.0
2016-10-27,-9200.0
2016-10-28,-1800.0
2016-10-31,1000.0
2016-11-01,-1200.0
2016-11-02,-24000.0
2016-11-03,-14000.0
2016-11-04,-5000.0
2016-11-07,26600.0
2016-11-08,5400.0
2016-11-09,-59400.0
2016-11-10,50000.0
2016-11-11,-41800.0
2016-11-14,-4400.0
2016-11-15,-1400.0
2016-11-16,9200.0
2016-11-17,-4800.0
2016-11-18,5400.0
2016-11-21,6000.0
2016-11-22,24400.0
2016-11-23,7600.0
2016-11-24,-7000.0
2016-11-25,3800.0
2016-11-28,12400.0
2016-11-29,-4200.0
2016-11-30,5000.0
2016-12-01,6600.0
2016-12-02,-19400.0
2016-12-05,-1200.0
2016-12-06,21000.0
2016-12-07,0.0
2016-12-08,21200.0
2016-12-09,4200.0
2016-12-12,-6600.0
2016-12-13,4600.0
2016-12-14,-2000.0
2016-12-15,-200.0
2016-12-16,-11400.0
2016-12-19,-13400.0
2016-12-20,3200.0
2016-12-21,-5600.0
2016-12-22,-20800.0
2016-12-23,-7200.0
2016-12-26,6400.0
2016-12-27,-2200.0
2016-12-28,19600.0
2016-12-29,-6000.0
2016-12-30,16200.0
2017-01-03,3600.0
2017-01-04,-1800.0
2017-01-05,14200.0
2017-01-06,4600.0
2017-01-09,-4600.0
2017-01-10,-200.0
2017-01-11,-800.0
2017-01-12,14800.0
2017-01-13,-7200.0
2017-01-16,-18000.0
2017-01-17,11000.0
2017-01-18,0.0
2017-01-19,-7200.0
2017-01-20,5200.0
2017-01-23,15400.0
2017-01-24,7000.0
2017-02-02,-13400.0
2017-02-03,12400.0
2017-02-06,13600.0
2017-02-07,3000.0
2017-02-08,-1000.0
2017-02-09,11800.0
2017-02-10,16600.0
2017-02-13,9400.0
2017-02-14,800.0
2017-02-15,18200.0
2017-02-16,-5800.0
2017-02-17,-1400.0
2017-02-18,4600.0
2017-02-20,-4000.0
2017-02-21,200.0
2017-02-22,3200.0
2017-02-23,-2000.0
2017-02-24,-2600.0
2017-03-01,-15400.0
2017-03-02,1600.0
2017-03-03,-12200.0
2017-03-06,10400.0
2017-03-07,9200.0
2017-03-08,3600.0
2017-03-09,-19400.0
2017-03-10,-5000.0
2017-03-13,13800.0
2017-03-14,11000.0
2017-03-15,-3000.0
2017-03-16,21400.0
2017-03-17,9800.0
2017-03-20,1400.0
2017-03-21,13400.0
2017-03-22,-13400.0
2017-03-23,2600.0
2017-03-24,-1800.0
2017-03-27,-6800.0
2017-03-28,3600.0
2017-03-29,-4800.0
2017-03-30,-2400.0
2017-03-31,-5400.0
2017-04-05,28200.0
2017-04-06,-13400.0
2017-04-07,-6800.0
2017-04-10,2800.0
2017-04-11,-11600.0
2017-04-12,-600.0
2017-04-13,6200.0
2017-04-14,-25800.0
2017-04-17,1000.0
2017-04-18,3000.0
2017-04-19,-19400.0
2017-04-20,-4800.0
2017-04-21,16600.0
2017-04-24,1600.0
2017-04-25,21600.0
2017-04-26,5600.0
2017-04-27,-800.0
2017-04-28,3600.0
2017-05-02,14800.0
2017-05-03,1400.0
2017-05-04,4400.0
2017-05-05,-14600.0
2017-05-08,7000.0
2017-05-09,-3800.0
2017-05-10,9200.0
2017-05-11,8000.0
2017-05-12,-1400.0
2017-05-15,8800.0
2017-05-16,-800.0
2017-05-17,-4200.0
2017-05-18,-9800.0
2017-05-19,-3800.0
2017-05-22,8400.0
2017-05-23,4000.0
2017-05-24,5200.0
2017-05-25,17400.0
2017-05-26,-2800.0
2017-05-31,-12800.0
2017-06-01,8200.0
2017-06-02,12800.0
2017-06-03,4400.0
2017-06-05,9200.0
2017-06-06,-3400.0
2017-06-07,1200.0
2017-06-08,4200.0
2017-06-09,-4200.0
2017-06-12,-14600.0
2017-06-13,3600.0
2017-06-14,-14800.0
2017-06-15,2000.0
2017-06-16,14800.0
2017-06-19,18800.0
2017-06-20,16400.0
2017-06-21,9400.0
2017-06-22,-27600.0
2017-06-23,-3200.0
2017-06-26,33200.0
2017-06-27,-2600.0
2017-06-28,-21400.0
2017-06-29,6800.0
2017-06-30,-8600.0
2017-07-03,7200.0
2017-07-04,-14600.0
2017-07-05,16800.0
2017-07-06,-6400.0
2017-07-07,-13000.0
2017-07-10,1400.0
2017-07-11,26600.0
2017-07-12,-600.0
2017-07-13,16000.0
2017-07-14,-3200.0
2017-07-17,6400.0
2017-07-18,5400.0
2017-07-19,7600.0
2017-07-20,-21800.0
2017-07-21,-12600.0
2017-07-24,6400.0
2017-07-25,400.0
2017-07-26,-6400.0
2017-07-27,23400.0
2017-07-28,-21600.0
2017-07-31,3200.0
2017-08-01,2400.0
2017-08-02,17200.0
2017-08-03,-9200.0
2017-08-04,6400.0
2017-08-07,18200.0
2017-08-08,-1000.0
2017-08-09,-14000.0
2017-08-10,-25000.0
2017-08-11,-5800.0
2017-08-14,-14400.0
2017-08-15,15800.0
2017-08-16,-10800.0
2017-08-17,8400.0
2017-08-18,-7800.0
2017-08-21,2400.0
2017-08-22,16000.0
2017-08-23,2000.0
2017-08-24,17600.0
2017-08-25,8000.0
2017-08-28,400.0
2017-08-29,-5000.0
2017-08-30,13200.0
2017-08-31,4000.0
2017-09-01,4800.0
2017-09-04,-4400.0
2017-09-05,6000.0
2017-09-06,-12400.0
2017-09-07,-5800.0
2017-09-08,12000.0
2017-09-11,2400.0
2017-09-12,5200.0
2017-09-13,-13600.0
2017-09-14,1600.0
2017-09-15,7400.0
2017-09-18,13800.0
2017-09-19,-11200.0
2017-09-20,-13800.0
2017-09-21,12600.0
2017-09-22,-28200.0
2017-09-25,-20000.0
2017-09-26,-13800.0
2017-09-27,12000.0
2017-09-28,-3600.0
2017-09-29,2600.0
2017-09-30,12200.0
2017-10-02,14200.0
2017-10-03,2600.0
2017-10-05,8400.0
2017-10-06,3600.0
2017-10-11,21800.0
2017-10-12,13000.0
2017-10-13,2600.0
2017-10-16,9200.0
2017-10-17,-6800.0
2017-10-18,1000.0
2017-10-19,6800.0
2017-10-20,-6400.0
2017-10-23,1400.0
2017-10-24,1600.0
2017-10-25,-1200.0
2017-10-26,-2400.0
2017-10-27,-3200.0
2017-10-30,7000.0
2017-10-31,7400.0
2017-11-01,5200.0
2017-11-02,-5400.0
2017-11-03,1200.0
2017-11-06,-3200.0
2017-11-07,10400.0
2017-11-08,-3600.0
2017-11-09,-16600.0
2017-11-10,1200.0
2017-11-13,-7400.0
2017-11-14,-1400.0
2017-11-15,-9200.0
2017-11-16,-4200.0
2017-11-17,17200.0
2017-11-20,-7400.0
2017-11-21,23800.0
2017-11-22,8200.0
2017-11-23,5600.0
2017-11-24,0.0
2017-11-27,-21000.0
2017-11-28,-8200.0
2017-11-29,4000.0
2017-11-30,-30400.0
2017-12-01,5400.0
2017-12-04,9200.0
2017-12-05,-15600.0
2017-12-06,-37400.0
2017-12-07,-3800.0
2017-12-08,6200.0
2017-12-11,16400.0
2017-12-12,-9400.0
2017-12-13,3800.0
2017-12-14,15400.0
2017-12-15,-8400.0
2017-12-18,3200.0
2017-12-19,-8800.0
2017-12-20,8000.0
2017-12-21,-400.0
2017-12-22,7600.0
2017-12-25,-1600.0
2017-12-26,-21600.0
2017-12-27,11400.0
2017-12-28,17400.0
2017-12-29,14400.0
2018-01-02,15000.0
2018-01-03,16000.0
2018-01-04,9800.0
2018-01-05,4200.0
2018-01-08,5200.0
2018-01-09,-1000.0
2018-01-10,-13800.0
2018-01-11,-2200.0
2018-01-12,15400.0
2018-01-15,16000.0
2018-01-16,5400.0
2018-01-17,7400.0
2018-01-18,7600.0
2018-01-19,16000.0
2018-01-22,16800.0
2018-01-23,600.0
2018-01-24,-20000.0
2018-01-25,4800.0
2018-01-26,-1000.0
2018-01-29,10600.0
2018-01-30,-26400.0
2018-01-31,6600.0
2018-02-01,12400.0
2018-02-02,-9200.0
2018-02-05,-37400.0
